structure_id,property_flood_zone,property_height,BFE,area,building_type,house_value,mortgage,income,race,education,ownership,flood_elevation_list,SVI,geometry,500yrDepth,SLOSH_depths,x,y,index_right,GEOID
481146263,AE,13.068429859466551,0.0,3042.0,residential,194118.912,Housing Units with a Mortgage,"Households with Income $75,000 - $99,999",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[0, 1, 7, 13, 17]",0.7085,POINT (3307824.188233045 13676132.88690478),0.0,"[0, 1, 7, 13, 17]",3307824.188233045,13676132.88690478,1654,48167724101
480913883,VE,5.315116476073265,0.0,4567.0,residential,426984.924,Housing Units without a Mortgage,"Households with Income $60,000 - $74,999",Non-Minority Population,18.0,Owner-Occupied Housing Units,"[3, 6, 11, 16, 21]",0.2514,POINT (3341958.636605918 13726969.628835917),0.0,"[3, 6, 11, 16, 21]",3341958.636605918,13726969.628835917,3067,48167723900
480913155,AE,4.408728091077805,0.0,2571.0,residential,193022.29,Housing Units without a Mortgage,"Households with Income $100,000 - $124,999",Minority Population,18.0,Owner-Occupied Housing Units,"[2, 7, 12, 18, 21]",0.2514,POINT (3347086.674028149 13737240.839668613),0.0,"[2, 7, 12, 18, 21]",3347086.674028149,13737240.839668613,3067,48167723900
481123444,AE,9.70635858192444,0.0,3650.7375,residential,582039.798,Housing Units with a Mortgage,"Households with Income $75,000 - $99,999",Non-Minority Population,16.0,Renter-Occupied Housing Units,"[0, 1, 8, 13, 17]",0.4382,POINT (3309329.599333963 13678049.885712124),0.4,"[0, 1, 8, 13, 17]",3309329.599333963,13678049.885712124,848,48167724800
480910812,VE,10.003282805776596,0.0,1584.0,residential,210594.321,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,17.0,Renter-Occupied Housing Units,"[4, 8, 13, 18, 21]",0.2514,POINT (3375382.9195522037 13747580.40165148),0.0,"[4, 8, 13, 18, 21]",3375382.9195522037,13747580.40165148,3067,48167723900
481004490,AE,5.6849488377952575,0.0,1279.0,residential,174837.776,Housing Units with a Mortgage,"Households with Income $60,000 - $74,999",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[4, 8, 12, 18, 21]",0.1182,POINT (3226612.5112970993 13616371.814150551),0.0,"[4, 8, 12, 18, 21]",3226612.5112970993,13616371.814150551,2394,48167726102
481094345,VE,3.913864814167024,0.0,1440.0,residential,185734.08,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[4, 8, 14, 21, 21]",0.5571,POINT (3256676.3171213497 13742785.127773171),0.0,"[4, 8, 14, 21, 21]",3256676.3171213497,13742785.127773171,3069,48167721800
481005961,VE,4.977034148588181,0.0,1469.0,residential,187904.625,Housing Units without a Mortgage,"Households with Income $50,000 - $59,999",Non-Minority Population,13.0,Owner-Occupied Housing Units,"[2, 6, 10, 16, 20]",0.1182,POINT (3222972.277358543 13612714.040779024),0.0,"[2, 6, 10, 16, 20]",3222972.277358543,13612714.040779024,2394,48167726102
480961789,AE,3.425051565337181,0.0,1290.0,residential,175609.361,Housing Units without a Mortgage,"Households with Income $45,000 - $49,999",Minority Population,22.0,Owner-Occupied Housing Units,"[0, 0, 0, 0, 0]",0.0539,POINT (3249084.149036828 13640009.704792708),0.0,"[0, 0, 0, 0, 0]",3249084.149036828,13640009.704792708,2387,48167726101
480917115,AE,9.887943121166227,0.0,1856.0,residential,134277.602,Housing Units with a Mortgage,"Households with Income $100,000 - $124,999",Minority Population,21.0,Owner-Occupied Housing Units,"[0, 2, 7, 12, 16]",0.5113,POINT (3316598.8527236073 13686201.625978684),0.0,"[0, 2, 7, 12, 16]",3316598.8527236073,13686201.625978684,3070,48167724200
481124380,AE,4.996719326257706,0.5,899.0,residential,99429.5999,Housing Units without a Mortgage,"Income Below $45,000",Minority Population,16.0,Renter-Occupied Housing Units,"[3, 7, 12, 18, 21]",0.7281,POINT (3295031.852217622 13672683.118080424),0.8,"[3, 7, 12, 18, 21]",3295031.852217622,13672683.118080424,1354,48167725800
480923569,AE,8.881707957525252,0.5,523.417,residential,62117.834,Housing Units without a Mortgage,"Households with Income $100,000 - $124,999",Non-Minority Population,18.0,Owner-Occupied Housing Units,"[0, 3, 8, 14, 18]",0.4452,POINT (3301140.2271738104 13676013.475094264),0.8,"[0, 3, 8, 14, 18]",3301140.2271738104,13676013.475094264,1350,48167725300
480951480,VE,5.326992428150177,0.6,1558.0,residential,194178.936,Housing Units with a Mortgage,"Households with Income $150,000 - $199,999",Minority Population,1.0,Owner-Occupied Housing Units,"[3, 7, 11, 17, 21]",0.0539,POINT (3265721.874568626 13644825.10635593),0.8,"[3, 7, 11, 17, 21]",3265721.874568626,13644825.10635593,2387,48167726101
480966140,AE,14.567901296539306,0.0,2184.0,residential,241357.722,Housing Units without a Mortgage,"Income Below $45,000",Non-Minority Population,22.0,Owner-Occupied Housing Units,"[0, 2, 7, 15, 21]",0.465,POINT (3251673.772384675 13749930.100963488),0.0,"[0, 2, 7, 15, 21]",3251673.772384675,13749930.100963488,2392,48167721703
480912500,AE,4.723880620493889,0.0,768.0,residential,76982.3539,Housing Units with a Mortgage,"Households with Income $50,000 - $59,999",Non-Minority Population,16.0,Owner-Occupied Housing Units,"[4, 9, 14, 20, 21]",0.2514,POINT (3355210.906596903 13742679.486898327),0.0,"[4, 9, 14, 20, 21]",3355210.906596903,13742679.486898327,3067,48167723900
481114180,VE,4.161543631997109,0.0,2101.0,residential,253519.993,Housing Units with a Mortgage,"Households with Income $200,000 or more",Non-Minority Population,23.0,Owner-Occupied Housing Units,"[1, 6, 11, 17, 21]",0.1493,POINT (3271705.326309651 13678285.361156622),0.0,"[1, 6, 11, 17, 21]",3271705.326309651,13678285.361156622,3058,48167723800
481093991,AE,3.686801225514412,0.0,1510.0,residential,134330.699,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[1, 6, 11, 17, 21]",0.1493,POINT (3261196.2294804174 13691614.4187954),0.0,"[1, 6, 11, 17, 21]",3261196.2294804174,13691614.4187954,3058,48167723800
481167204,AE,11.894302798843384,0.0,3998.0,residential,421405.369,Housing Units with a Mortgage,"Households with Income $200,000 or more",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[0, 0, 5, 13, 19]",0.0026,POINT (3233227.067628951 13750510.06458144),0.0,"[0, 0, 5, 13, 19]",3233227.067628951,13750510.06458144,1295,48167721211
481131498,AE,9.020297365407943,0.0,2729.74,residential,451686.615,Housing Units without a Mortgage,"Households with Income $100,000 - $124,999",Minority Population,21.0,Owner-Occupied Housing Units,"[2, 6, 12, 19, 21]",0.5571,POINT (3260043.6860945774 13750620.917309863),0.0,"[2, 6, 12, 19, 21]",3260043.6860945774,13750620.917309863,3069,48167721800
480937805,AE,8.745193761291503,0.1,1034.84,residential,43100.6549,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,16.0,Owner-Occupied Housing Units,"[3, 7, 13, 20, 21]",0.5571,POINT (3264864.8693628125 13749303.648077665),0.4,"[3, 7, 13, 20, 21]",3264864.8693628125,13749303.648077665,3069,48167721800
481052050,AE,14.61373273300171,1.4,2419.0,residential,275417.897,Housing Units without a Mortgage,"Households with Income $100,000 - $124,999",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[0, 0, 5, 14, 20]",0.0631,POINT (3200649.086105562 13751771.979973571),3.4,"[0, 0, 5, 14, 20]",3200649.086105562,13751771.979973571,6893,48167720501
481020562,AE,12.996350476493836,0.0,2664.0,residential,197721.888,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,22.0,Owner-Occupied Housing Units,"[0, 1, 7, 16, 21]",0.2449,POINT (3222570.722332116 13767003.548650196),0.0,"[0, 1, 7, 16, 21]",3222570.722332116,13767003.548650196,2367,48167721502
480923221,AE,4.996719326257706,0.0,1593.0,residential,196486.424,Housing Units with a Mortgage,"Households with Income $125,000 - $149,999",Non-Minority Population,17.0,Owner-Occupied Housing Units,"[0, 3, 9, 15, 19]",0.1187,POINT (3293743.0423261677 13668259.717056042),0.0,"[0, 3, 9, 15, 19]",3293743.0423261677,13668259.717056042,3068,48167725700
480918317,AE,7.63675931277275,0.4,1356.0,residential,115033.96,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,17.0,Renter-Occupied Housing Units,"[1, 5, 10, 16, 21]",0.9685,POINT (3305304.3473765696 13679745.991605358),1.1,"[1, 5, 10, 16, 21]",3305304.3473765696,13679745.991605358,846,48167724600
481111722,AE,8.083105815267563,1.1,2792.0,residential,183392.533,Housing Units with a Mortgage,"Income Below $45,000",Minority Population,13.0,Renter-Occupied Housing Units,"[0, 3, 9, 15, 19]",0.9022,POINT (3304202.2413878087 13678560.749132266),1.4,"[0, 3, 9, 15, 19]",3304202.2413878087,13678560.749132266,850,48167725100
480990252,AE,14.151951599426267,0.0,2398.43,residential,79021.1211,Housing Units without a Mortgage,"Households with Income $75,000 - $99,999",Minority Population,17.0,Renter-Occupied Housing Units,"[0, 0, 5, 13, 19]",0.7791,POINT (3227350.3702758076 13742774.04223176),0.4,"[0, 0, 5, 13, 19]",3227350.3702758076,13742774.04223176,2385,48167721102
480914784,AE,7.742904081087112,0.0,1251.0,residential,120514.851,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,21.0,Renter-Occupied Housing Units,"[0, 2, 7, 13, 17]",0.5113,POINT (3315282.09990744 13688224.536409345),0.0,"[0, 2, 7, 13, 17]",3315282.09990744,13688224.536409345,3070,48167724200
480919287,AE,8.737179986944199,1.0,879.0,residential,84253.9537,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,17.0,Owner-Occupied Housing Units,"[0, 3, 9, 14, 19]",0.9022,POINT (3304320.7831733627 13677532.90488132),1.3,"[0, 3, 9, 14, 19]",3304320.7831733627,13677532.90488132,850,48167725100
481089883,AE,4.996719326257706,0.0,1776.0,residential,151004.283,Housing Units with a Mortgage,"Households with Income $50,000 - $59,999",Non-Minority Population,16.0,Renter-Occupied Housing Units,"[0, 0, 5, 10, 15]",0.3943,POINT (3286238.9838314275 13663656.287864992),0.0,"[0, 0, 5, 10, 15]",3286238.9838314275,13663656.287864992,1355,48167725900
480914238,AE,4.0771443909502025,0.0,1964.0,residential,162906.889,Housing Units with a Mortgage,"Households with Income $75,000 - $99,999",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[2, 6, 12, 18, 21]",0.2514,POINT (3335493.7707278864 13729829.82008749),0.0,"[2, 6, 12, 18, 21]",3335493.7707278864,13729829.82008749,3067,48167723900
481089664,AE,7.803137627191544,0.0,936.0,residential,101741.945,Housing Units without a Mortgage,"Households with Income $100,000 - $124,999",Minority Population,16.0,Owner-Occupied Housing Units,"[1, 5, 10, 16, 20]",0.4452,POINT (3297304.382842043 13674922.3328998),0.0,"[1, 5, 10, 16, 20]",3297304.382842043,13674922.3328998,1350,48167725300
481014058,AE,12.245945183448791,0.0,3405.0,residential,316667.14,Housing Units with a Mortgage,"Households with Income $200,000 or more",Non-Minority Population,19.0,Renter-Occupied Housing Units,"[0, 5, 11, 19, 21]",0.4814,POINT (3215239.7125997166 13764666.294496408),0.0,"[0, 5, 11, 19, 21]",3215239.7125997166,13764666.294496408,1287,48167721302
481004953,AE,9.245785185546875,1.4,3118.125,residential,503601.935,,"Households with Income $60,000 - $74,999",Non-Minority Population,15.0,Renter-Occupied Housing Units,"[0, 4, 10, 18, 21]",0.166,POINT (3230613.493944446 13762217.412319193),2.7,"[0, 4, 10, 18, 21]",3230613.493944446,13762217.412319193,2395,48167721402
481109511,AE,26.615280091934203,0.0,2142.0,residential,265977.279,Housing Units without a Mortgage,"Households with Income $45,000 - $49,999",Minority Population,17.0,Owner-Occupied Housing Units,"[0, 0, 0, 3, 10]",0.2117,POINT (3176633.1099707345 13763678.974993017),0.9,"[0, 0, 0, 3, 10]",3176633.1099707345,13763678.974993017,3062,48167720100
480950305,AE,6.217185088610649,0.0,1425.0,residential,184587.061,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,18.0,Owner-Occupied Housing Units,"[3, 6, 11, 17, 21]",0.0539,POINT (3262622.739961906 13642933.316183088),0.2,"[3, 6, 11, 17, 21]",3262622.739961906,13642933.316183088,2387,48167726101
480932892,VE,4.996719326257706,0.0,3144.0,residential,354169.064,Housing Units without a Mortgage,"Income Below $45,000",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[2, 6, 11, 17, 21]",0.0789,POINT (3264412.385540073 13652482.277239967),0.0,"[2, 6, 11, 17, 21]",3264412.385540073,13652482.277239967,3055,48167726000
480913778,VE,4.957046254405976,0.0,2209.0,residential,261226.272,Housing Units without a Mortgage,"Households with Income $125,000 - $149,999",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[3, 7, 12, 17, 21]",0.2514,POINT (3336819.944052335 13722296.893698528),0.0,"[3, 7, 12, 17, 21]",3336819.944052335,13722296.893698528,3067,48167723900
480958181,AE,5.587741246523857,0.0,968.0,residential,151138.247,Housing Units without a Mortgage,"Households with Income $60,000 - $74,999",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[4, 7, 12, 18, 21]",0.0539,POINT (3252132.6818845114 13636875.649004176),0.0,"[4, 7, 12, 18, 21]",3252132.6818845114,13636875.649004176,2387,48167726101
481101153,AE,10.69200041835785,3.5,2235.0,residential,244683.506,Housing Units with a Mortgage,"Households with Income $125,000 - $149,999",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[0, 3, 8, 16, 21]",0.7561,POINT (3219241.6664814223 13731533.359839875),5.4,"[0, 3, 8, 16, 21]",3219241.6664814223,13731533.359839875,4027,48167720900
